Any Codi Municipi Edats Homes Dones Total
2017 430332 Botarell 29 8 6 14
2017 430332 Botarell 30 5 3 8
2017 430332 Botarell 31 8 8 16
2017 430332 Botarell 32 8 9 17
2017 430332 Botarell 33 7 7 14
2017 430332 Botarell 34 9 8 17
2017 430332 Botarell 35 5 11 16
2017 430332 Botarell 36 6 5 11
2017 430332 Botarell 37 7 7 14
2017 430332 Botarell 38 8 12 20
2017 430332 Botarell 39 9 10 19
2017 430332 Botarell 40 16 15 31
2017 430332 Botarell 41 18 6 24
2017 430332 Botarell 42 11 15 26
2017 430332 Botarell 43 9 8 17
2017 430332 Botarell 44 14 5 19
2017 430332 Botarell 45 12 6 18
2017 430332 Botarell 46 14 8 22
2017 430332 Botarell 47 11 12 23
2017 430332 Botarell 48 10 5 15
2017 430332 Botarell 49 10 11 21
2017 430332 Botarell 50 5 9 14
2017 430332 Botarell 51 9 11 20
2017 430332 Botarell 52 6 3 9
2017 430332 Botarell 53 10 6 16
2017 430332 Botarell 54 10 11 21
2017 430332 Botarell 55 9 9 18
2017 430332 Botarell 56 7 6 13
2017 430332 Botarell 57 9 9 18
2017 430332 Botarell 58 10 10 20
2017 430332 Botarell 59 6 5 11
2017 430332 Botarell 60 13 5 18
2017 430332 Botarell 61 7 4 11
2017 430332 Botarell 62 5 5 10
2017 430332 Botarell 63 7 3 10
2017 430332 Botarell 64 6 5 11
2017 430332 Botarell 65 3 3 6
2017 430332 Botarell 66 2 3 5
2017 430332 Botarell 67 7 3 10
2017 430332 Botarell 68 4 2 6
2017 430332 Botarell 69 1 5 6
2017 430332 Botarell 70 5 7 12
2017 430332 Botarell 71 6 6 12
2017 430332 Botarell 72 5 4 9
2017 430332 Botarell 73 2 4 6
2017 430332 Botarell 74 4 4 8
2017 430332 Botarell 75 2 4 6
2017 430332 Botarell 76 4 1 5
2017 430332 Botarell 77 2 3 5
2017 430332 Botarell 78 0 3 3
2017 430332 Botarell 79 3 1 4
2017 430332 Botarell 80 2 4 6
2017 430332 Botarell 81 3 1 4
2017 430332 Botarell 82 1 2 3
2017 430332 Botarell 83 1 0 1
2017 430332 Botarell 84 1 2 3
2017 430332 Botarell 85 0 2 2
2017 430332 Botarell 86 0 2 2
2017 430332 Botarell 87 1 1 2
2017 430332 Botarell 88 1 2 3
2017 430332 Botarell 89 4 2 6
2017 430332 Botarell 90 1 2 3
2017 430332 Botarell 91 0 0 0
2017 430332 Botarell 92 1 0 1
2017 430332 Botarell 93 0 1 1
2017 430332 Botarell 94 0 0 0
2017 430332 Botarell 95 0 0 0
2017 430332 Botarell 96 0 0 0
2017 430332 Botarell 97 0 0 0
2017 430332 Botarell 98 0 0 0
2017 430332 Botarell 99 0 0 0
2017 430332 Botarell 100 0 0 0
2017 430332 Botarell -1 566 512 1078
2017 250560 Bovera 0 2 0 2
2017 250560 Bovera 1 0 0 0
2017 250560 Bovera 2 0 1 1
2017 250560 Bovera 3 0 0 0
2017 250560 Bovera 4 0 1 1
2017 250560 Bovera 5 0 2 2
2017 250560 Bovera 6 0 0 0
2017 250560 Bovera 7 2 1 3
2017 250560 Bovera 8 0 1 1
2017 250560 Bovera 9 1 1 2
2017 250560 Bovera 10 3 0 3
2017 250560 Bovera 11 0 1 1
2017 250560 Bovera 12 1 0 1
2017 250560 Bovera 13 1 0 1
2017 250560 Bovera 14 0 0 0
2017 250560 Bovera 15 0 2 2
2017 250560 Bovera 16 0 0 0
2017 250560 Bovera 17 0 0 0
2017 250560 Bovera 18 0 0 0
2017 250560 Bovera 19 1 2 3
2017 250560 Bovera 20 0 0 0
2017 250560 Bovera 21 0 1 1
2017 250560 Bovera 22 0 1 1
2017 250560 Bovera 23 1 0 1
2017 250560 Bovera 24 1 0 1
2017 250560 Bovera 25 0 0 0
2017 250560 Bovera 26 2 1 3
2017 250560 Bovera 27 1 1 2
2017 250560 Bovera 28 3 0 3
2017 250560 Bovera 29 1 1 2
2017 250560 Bovera 30 2 0 2
2017 250560 Bovera 31 0 2 2
2017 250560 Bovera 32 1 1 2
2017 250560 Bovera 33 1 1 2
2017 250560 Bovera 34 4 2 6
2017 250560 Bovera 35 1 1 2
2017 250560 Bovera 36 0 1 1
2017 250560 Bovera 37 1 0 1
2017 250560 Bovera 38 0 0 0
2017 250560 Bovera 39 3 1 4
2017 250560 Bovera 40 2 2 4
2017 250560 Bovera 41 3 2 5
2017 250560 Bovera 42 0 0 0
2017 250560 Bovera 43 0 1 1
2017 250560 Bovera 44 4 1 5
2017 250560 Bovera 45 4 0 4
2017 250560 Bovera 46 3 4 7
2017 250560 Bovera 47 4 0 4
2017 250560 Bovera 48 2 0 2
2017 250560 Bovera 49 3 1 4
2017 250560 Bovera 50 2 1 3
2017 250560 Bovera 51 3 1 4
2017 250560 Bovera 52 1 3 4
2017 250560 Bovera 53 3 1 4
2017 250560 Bovera 54 3 0 3
2017 250560 Bovera 55 3 3 6
2017 250560 Bovera 56 3 2 5
2017 250560 Bovera 57 4 2 6
2017 250560 Bovera 58 2 4 6
2017 250560 Bovera 59 3 3 6
2017 250560 Bovera 60 4 4 8
2017 250560 Bovera 61 3 0 3
2017 250560 Bovera 62 2 2 4
2017 250560 Bovera 63 4 1 5
2017 250560 Bovera 64 0 1 1
2017 250560 Bovera 65 1 0 1
2017 250560 Bovera 66 0 4 4
2017 250560 Bovera 67 2 1 3
2017 250560 Bovera 68 2 2 4
2017 250560 Bovera 69 1 2 3
2017 250560 Bovera 70 0 1 1
2017 250560 Bovera 71 3 4 7
2017 250560 Bovera 72 0 0 0
2017 250560 Bovera 73 1 3 4
2017 250560 Bovera 74 4 2 6
2017 250560 Bovera 75 1 2 3
2017 250560 Bovera 76 2 2 4
2017 250560 Bovera 77 0 2 2
2017 250560 Bovera 78 2 2 4
2017 250560 Bovera 79 4 2 6
2017 250560 Bovera 80 4 3 7
2017 250560 Bovera 81 4 1 5
2017 250560 Bovera 82 3 3 6
2017 250560 Bovera 83 2 3 5
2017 250560 Bovera 84 3 0 3
2017 250560 Bovera 85 1 3 4
2017 250560 Bovera 86 0 2 2
2017 250560 Bovera 87 3 2 5
2017 250560 Bovera 88 2 2 4
2017 250560 Bovera 89 0 1 1
2017 250560 Bovera 90 1 1 2
2017 250560 Bovera 91 1 1 2
2017 250560 Bovera 92 0 0 0
2017 250560 Bovera 93 1 1 2
2017 250560 Bovera 94 0 0 0
2017 250560 Bovera 95 0 0 0
2017 250560 Bovera 96 0 0 0
2017 250560 Bovera 97 0 0 0
2017 250560 Bovera 98 0 0 0
2017 250560 Bovera 99 1 0 1
2017 250560 Bovera 100 0 2 2
2017 250560 Bovera -1 147 119 266
2017 430347 Bràfim 0 3 4 7
2017 430347 Bràfim 1 9 3 12
2017 430347 Bràfim 2 7 7 14
2017 430347 Bràfim 3 5 6 11
2017 430347 Bràfim 4 4 3 7
2017 430347 Bràfim 5 6 2 8
2017 430347 Bràfim 6 2 9 11
2017 430347 Bràfim 7 5 8 13
2017 430347 Bràfim 8 0 3 3
2017 430347 Bràfim 9 3 3 6
2017 430347 Bràfim 10 4 3 7
2017 430347 Bràfim 11 3 2 5
2017 430347 Bràfim 12 4 1 5
2017 430347 Bràfim 13 2 4 6
2017 430347 Bràfim 14 3 0 3
2017 430347 Bràfim 15 1 3 4
2017 430347 Bràfim 16 5 1 6
2017 430347 Bràfim 17 1 1 2
2017 430347 Bràfim 18 2 3 5
2017 430347 Bràfim 19 4 1 5
2017 430347 Bràfim 20 1 2 3
2017 430347 Bràfim 21 2 1 3
2017 430347 Bràfim 22 3 6 9
2017 430347 Bràfim 23 1 3 4
2017 430347 Bràfim 24 2 4 6
2017 430347 Bràfim 25 2 2 4
2017 430347 Bràfim 26 4 3 7
2017 430347 Bràfim 27 3 7 10
2017 430347 Bràfim 28 0 3 3
2017 430347 Bràfim 29 0 4 4
2017 430347 Bràfim 30 3 8 11
2017 430347 Bràfim 31 5 2 7
2017 430347 Bràfim 32 10 5 15
2017 430347 Bràfim 33 3 7 10
2017 430347 Bràfim 34 9 5 14
2017 430347 Bràfim 35 5 3 8
2017 430347 Bràfim 36 5 5 10
2017 430347 Bràfim 37 9 5 14
2017 430347 Bràfim 38 7 9 16
2017 430347 Bràfim 39 8 5 13
2017 430347 Bràfim 40 6 2 8
2017 430347 Bràfim 41 7 6 13
2017 430347 Bràfim 42 7 3 10
2017 430347 Bràfim 43 8 6 14
2017 430347 Bràfim 44 4 5 9
2017 430347 Bràfim 45 3 3 6
2017 430347 Bràfim 46 9 2 11
2017 430347 Bràfim 47 4 5 9
2017 430347 Bràfim 48 5 6 11
2017 430347 Bràfim 49 4 4 8
2017 430347 Bràfim 50 3 6 9
2017 430347 Bràfim 51 6 3 9
2017 430347 Bràfim 52 5 4 9
2017 430347 Bràfim 53 3 2 5
2017 430347 Bràfim 54 7 2 9
2017 430347 Bràfim 55 5 4 9
2017 430347 Bràfim 56 2 3 5
2017 430347 Bràfim 57 6 7 13
2017 430347 Bràfim 58 3 3 6
2017 430347 Bràfim 59 4 4 8
2017 430347 Bràfim 60 2 1 3
2017 430347 Bràfim 61 1 2 3
2017 430347 Bràfim 62 3 3 6
2017 430347 Bràfim 63 5 5 10
2017 430347 Bràfim 64 2 4 6
2017 430347 Bràfim 65 4 1 5
2017 430347 Bràfim 66 3 6 9
2017 430347 Bràfim 67 2 2 4
2017 430347 Bràfim 68 6 6 12
2017 430347 Bràfim 69 5 3 8
2017 430347 Bràfim 70 4 4 8
2017 430347 Bràfim 71 4 3 7
2017 430347 Bràfim 72 3 7 10
2017 430347 Bràfim 73 2 3 5
2017 430347 Bràfim 74 5 4 9
2017 430347 Bràfim 75 3 4 7
2017 430347 Bràfim 76 2 4 6
2017 430347 Bràfim 77 0 0 0
2017 430347 Bràfim 78 1 2 3
2017 430347 Bràfim 79 1 4 5
2017 430347 Bràfim 80 2 3 5
2017 430347 Bràfim 81 1 1 2
2017 430347 Bràfim 82 1 3 4
2017 430347 Bràfim 83 2 2 4
2017 430347 Bràfim 84 4 3 7
2017 430347 Bràfim 85 1 3 4
2017 430347 Bràfim 86 0 3 3
2017 430347 Bràfim 87 1 1 2
2017 430347 Bràfim 88 1 2 3
2017 430347 Bràfim 89 2 4 6
2017 430347 Bràfim 90 0 3 3
2017 430347 Bràfim 91 0 0 0
2017 430347 Bràfim 92 0 2 2
2017 430347 Bràfim 93 3 1 4
2017 430347 Bràfim 94 0 0 0
2017 430347 Bràfim 95 0 1 1
2017 430347 Bràfim 96 2 0 2
2017 430347 Bràfim 97 0 0 0
2017 430347 Bràfim 98 0 1 1
2017 430347 Bràfim 99 0 0 0
2017 430347 Bràfim 100 1 0 1
2017 430347 Bràfim -1 335 337 672
2017 170274 Breda 0 13 21 34
2017 170274 Breda 1 19 15 34
2017 170274 Breda 2 10 21 31
2017 170274 Breda 3 17 13 30
2017 170274 Breda 4 21 13 34
2017 170274 Breda 5 19 15 34
2017 170274 Breda 6 11 23 34
2017 170274 Breda 7 18 17 35
2017 170274 Breda 8 14 25 39
2017 170274 Breda 9 18 14 32
2017 170274 Breda 10 9 25 34
2017 170274 Breda 11 15 30 45
2017 170274 Breda 12 20 19 39
2017 170274 Breda 13 20 18 38
2017 170274 Breda 14 22 13 35
2017 170274 Breda 15 20 24 44
2017 170274 Breda 16 21 21 42
2017 170274 Breda 17 26 24 50
2017 170274 Breda 18 26 16 42
2017 170274 Breda 19 18 11 29
2017 170274 Breda 20 24 17 41
2017 170274 Breda 21 18 19 37
2017 170274 Breda 22 21 12 33
2017 170274 Breda 23 16 20 36
2017 170274 Breda 24 12 17 29
2017 170274 Breda 25 19 18 37
2017 170274 Breda 26 21 20 41
2017 170274 Breda 27 24 21 45
2017 170274 Breda 28 21 17 38
2017 170274 Breda 29 12 22 34
2017 170274 Breda 30 20 18 38
2017 170274 Breda 31 16 20 36
2017 170274 Breda 32 16 15 31
2017 170274 Breda 33 22 22 44
2017 170274 Breda 34 30 22 52
2017 170274 Breda 35 16 11 27
2017 170274 Breda 36 22 28 50
2017 170274 Breda 37 25 28 53
2017 170274 Breda 38 36 24 60
2017 170274 Breda 39 17 25 42
2017 170274 Breda 40 32 24 56
2017 170274 Breda 41 32 25 57
2017 170274 Breda 42 22 27 49
2017 170274 Breda 43 23 35 58
2017 170274 Breda 44 32 31 63
2017 170274 Breda 45 39 42 81
2017 170274 Breda 46 50 28 78
2017 170274 Breda 47 26 30 56
2017 170274 Breda 48 42 42 84
2017 170274 Breda 49 26 25 51
2017 170274 Breda 50 39 27 66
2017 170274 Breda 51 36 30 66
2017 170274 Breda 52 24 32 56
2017 170274 Breda 53 32 28 60
2017 170274 Breda 54 31 32 63
2017 170274 Breda 55 31 35 66
2017 170274 Breda 56 27 28 55
2017 170274 Breda 57 23 26 49
2017 170274 Breda 58 25 17 42
2017 170274 Breda 59 23 24 47
2017 170274 Breda 60 22 24 46
2017 170274 Breda 61 21 15 36
2017 170274 Breda 62 23 23 46
2017 170274 Breda 63 28 21 49
2017 170274 Breda 64 22 17 39
2017 170274 Breda 65 18 13 31
2017 170274 Breda 66 14 10 24
2017 170274 Breda 67 20 22 42
2017 170274 Breda 68 22 27 49
2017 170274 Breda 69 18 19 37
2017 170274 Breda 70 16 27 43
2017 170274 Breda 71 18 16 34
2017 170274 Breda 72 16 12 28
2017 170274 Breda 73 16 20 36
2017 170274 Breda 74 13 11 24
2017 170274 Breda 75 10 15 25
2017 170274 Breda 76 14 27 41
2017 170274 Breda 77 16 15 31
2017 170274 Breda 78 11 23 34
2017 170274 Breda 79 12 19 31
2017 170274 Breda 80 18 17 35
2017 170274 Breda 81 17 14 31
2017 170274 Breda 82 8 13 21
2017 170274 Breda 83 9 22 31
2017 170274 Breda 84 7 14 21
2017 170274 Breda 85 12 16 28
2017 170274 Breda 86 5 14 19
2017 170274 Breda 87 10 5 15
2017 170274 Breda 88 3 6 9
2017 170274 Breda 89 6 10 16
2017 170274 Breda 90 7 8 15
2017 170274 Breda 91 5 5 10
2017 170274 Breda 92 0 2 2
2017 170274 Breda 93 3 3 6
2017 170274 Breda 94 0 5 5
2017 170274 Breda 95 0 2 2
2017 170274 Breda 96 2 2 4
2017 170274 Breda 97 2 0 2
2017 170274 Breda 98 0 0 0
2017 170274 Breda 99 0 0 0
2017 170274 Breda 100 0 0 0
2017 170274 Breda -1 1844 1896 3740
2017 80253 Bruc,-el 0 6 6 12
2017 80253 Bruc,-el 1 6 14 20
2017 80253 Bruc,-el 2 8 7 15
2017 80253 Bruc,-el 3 13 12 25
2017 80253 Bruc,-el 4 19 11 30
2017 80253 Bruc,-el 5 14 10 24
2017 80253 Bruc,-el 6 16 11 27
2017 80253 Bruc,-el 7 13 19 32
2017 80253 Bruc,-el 8 18 13 31
2017 80253 Bruc,-el 9 21 15 36
2017 80253 Bruc,-el 10 8 17 25
2017 80253 Bruc,-el 11 15 14 29
2017 80253 Bruc,-el 12 13 13 26
2017 80253 Bruc,-el 13 8 9 17
2017 80253 Bruc,-el 14 11 13 24
2017 80253 Bruc,-el 15 14 8 22
2017 80253 Bruc,-el 16 8 7 15
2017 80253 Bruc,-el 17 12 6 18
2017 80253 Bruc,-el 18 13 8 21
2017 80253 Bruc,-el 19 9 5 14
2017 80253 Bruc,-el 20 13 8 21
2017 80253 Bruc,-el 21 9 4 13
2017 80253 Bruc,-el 22 8 8 16
2017 80253 Bruc,-el 23 6 5 11
2017 80253 Bruc,-el 24 8 8 16
2017 80253 Bruc,-el 25 9 6 15
2017 80253 Bruc,-el 26 6 5 11
2017 80253 Bruc,-el 27 9 10 19
2017 80253 Bruc,-el 28 8 4 12
2017 80253 Bruc,-el 29 8 9 17
2017 80253 Bruc,-el 30 5 11 16
2017 80253 Bruc,-el 31 14 11 25
2017 80253 Bruc,-el 32 17 15 32
2017 80253 Bruc,-el 33 15 13 28
2017 80253 Bruc,-el 34 16 15 31
2017 80253 Bruc,-el 35 21 14 35
2017 80253 Bruc,-el 36 23 14 37
2017 80253 Bruc,-el 37 18 17 35
2017 80253 Bruc,-el 38 23 14 37
2017 80253 Bruc,-el 39 18 15 33
2017 80253 Bruc,-el 40 36 32 68
2017 80253 Bruc,-el 41 33 30 63
2017 80253 Bruc,-el 42 32 18 50
2017 80253 Bruc,-el 43 30 21 51
2017 80253 Bruc,-el 44 32 22 54
2017 80253 Bruc,-el 45 21 19 40
2017 80253 Bruc,-el 46 18 22 40
2017 80253 Bruc,-el 47 21 18 39
2017 80253 Bruc,-el 48 21 12 33
2017 80253 Bruc,-el 49 18 10 28
2017 80253 Bruc,-el 50 18 15 33
2017 80253 Bruc,-el 51 18 12 30
2017 80253 Bruc,-el 52 13 11 24
2017 80253 Bruc,-el 53 11 13 24
2017 80253 Bruc,-el 54 12 2 14
2017 80253 Bruc,-el 55 10 13 23
2017 80253 Bruc,-el 56 11 14 25
2017 80253 Bruc,-el 57 6 8 14
2017 80253 Bruc,-el 58 12 5 17
2017 80253 Bruc,-el 59 11 11 22
2017 80253 Bruc,-el 60 13 15 28
2017 80253 Bruc,-el 61 12 6 18
2017 80253 Bruc,-el 62 6 7 13
2017 80253 Bruc,-el 63 12 16 28
2017 80253 Bruc,-el 64 15 6 21
2017 80253 Bruc,-el 65 5 6 11
2017 80253 Bruc,-el 66 12 6 18
2017 80253 Bruc,-el 67 6 4 10
2017 80253 Bruc,-el 68 9 7 16
2017 80253 Bruc,-el 69 9 6 15
2017 80253 Bruc,-el 70 9 6 15
2017 80253 Bruc,-el 71 8 9 17
2017 80253 Bruc,-el 72 8 6 14
2017 80253 Bruc,-el 73 5 1 6
2017 80253 Bruc,-el 74 6 6 12
2017 80253 Bruc,-el 75 2 4 6
2017 80253 Bruc,-el 76 6 4 10
2017 80253 Bruc,-el 77 2 4 6
2017 80253 Bruc,-el 78 5 5 10
2017 80253 Bruc,-el 79 6 2 8
2017 80253 Bruc,-el 80 3 4 7
2017 80253 Bruc,-el 81 5 9 14
2017 80253 Bruc,-el 82 3 5 8
2017 80253 Bruc,-el 83 4 3 7
2017 80253 Bruc,-el 84 2 4 6
2017 80253 Bruc,-el 85 2 1 3
2017 80253 Bruc,-el 86 1 5 6
2017 80253 Bruc,-el 87 3 4 7
2017 80253 Bruc,-el 88 1 2 3
2017 80253 Bruc,-el 89 2 4 6
2017 80253 Bruc,-el 90 1 0 1
2017 80253 Bruc,-el 91 1 2 3
2017 80253 Bruc,-el 92 3 6 9
2017 80253 Bruc,-el 93 1 1 2
2017 80253 Bruc,-el 94 1 4 5
2017 80253 Bruc,-el 95 0 1 1
2017 80253 Bruc,-el 96 0 1 1
2017 80253 Bruc,-el 97 0 0 0
2017 80253 Bruc,-el 98 0 0 0
2017 80253 Bruc,-el 99 1 0 1
2017 80253 Bruc,-el 100 0 1 1
2017 80253 Bruc,-el -1 1073 915 1988
2017 80266 Brull,-el 0 0 0 0
2017 80266 Brull,-el 1 1 2 3
2017 80266 Brull,-el 2 0 2 2
2017 80266 Brull,-el 3 2 0 2
2017 80266 Brull,-el 4 1 2 3
2017 80266 Brull,-el 5 2 2 4
2017 80266 Brull,-el 6 3 0 3
2017 80266 Brull,-el 7 2 2 4
2017 80266 Brull,-el 8 1 3 4
2017 80266 Brull,-el 9 7 3 10
2017 80266 Brull,-el 10 1 0 1
2017 80266 Brull,-el 11 5 2 7
2017 80266 Brull,-el 12 1 1 2
2017 80266 Brull,-el 13 1 0 1
2017 80266 Brull,-el 14 2 1 3
2017 80266 Brull,-el 15 2 1 3
2017 80266 Brull,-el 16 2 2 4
2017 80266 Brull,-el 17 3 1 4
2017 80266 Brull,-el 18 1 0 1
2017 80266 Brull,-el 19 2 4 6
2017 80266 Brull,-el 20 1 2 3
2017 80266 Brull,-el 21 2 2 4
2017 80266 Brull,-el 22 2 1 3
2017 80266 Brull,-el 23 2 1 3
2017 80266 Brull,-el 24 2 1 3
2017 80266 Brull,-el 25 2 1 3
2017 80266 Brull,-el 26 2 3 5
2017 80266 Brull,-el 27 1 0 1
2017 80266 Brull,-el 28 0 0 0
2017 80266 Brull,-el 29 0 0 0
2017 80266 Brull,-el 30 1 4 5
2017 80266 Brull,-el 31 1 0 1
2017 80266 Brull,-el 32 1 1 2
2017 80266 Brull,-el 33 0 1 1
2017 80266 Brull,-el 34 1 0 1
2017 80266 Brull,-el 35 4 4 8
2017 80266 Brull,-el 36 3 1 4
2017 80266 Brull,-el 37 1 1 2
2017 80266 Brull,-el 38 2 0 2
2017 80266 Brull,-el 39 2 2 4
2017 80266 Brull,-el 40 1 0 1
2017 80266 Brull,-el 41 4 4 8
2017 80266 Brull,-el 42 0 3 3
2017 80266 Brull,-el 43 4 1 5
2017 80266 Brull,-el 44 1 2 3
2017 80266 Brull,-el 45 1 0 1
2017 80266 Brull,-el 46 1 0 1
2017 80266 Brull,-el 47 1 1 2
2017 80266 Brull,-el 48 3 2 5
2017 80266 Brull,-el 49 2 3 5
2017 80266 Brull,-el 50 1 4 5
2017 80266 Brull,-el 51 2 5 7
2017 80266 Brull,-el 52 4 2 6
2017 80266 Brull,-el 53 5 3 8
2017 80266 Brull,-el 54 3 3 6
2017 80266 Brull,-el 55 5 1 6
2017 80266 Brull,-el 56 1 0 1
2017 80266 Brull,-el 57 1 1 2
2017 80266 Brull,-el 58 0 1 1
2017 80266 Brull,-el 59 1 5 6
2017 80266 Brull,-el 60 2 1 3
2017 80266 Brull,-el 61 2 2 4
2017 80266 Brull,-el 62 2 1 3
2017 80266 Brull,-el 63 2 1 3
2017 80266 Brull,-el 64 0 0 0
2017 80266 Brull,-el 65 2 0 2
2017 80266 Brull,-el 66 0 0 0
2017 80266 Brull,-el 67 2 4 6
2017 80266 Brull,-el 68 0 1 1
2017 80266 Brull,-el 69 1 0 1
2017 80266 Brull,-el 70 2 1 3
2017 80266 Brull,-el 71 0 2 2
2017 80266 Brull,-el 72 0 4 4
2017 80266 Brull,-el 73 1 1 2
2017 80266 Brull,-el 74 0 0 0
2017 80266 Brull,-el 75 1 3 4
2017 80266 Brull,-el 76 1 0 1
2017 80266 Brull,-el 77 0 0 0
2017 80266 Brull,-el 78 1 0 1
2017 80266 Brull,-el 79 2 0 2
2017 80266 Brull,-el 80 2 0 2
2017 80266 Brull,-el 81 1 0 1
2017 80266 Brull,-el 82 0 0 0
2017 80266 Brull,-el 83 0 2 2
2017 80266 Brull,-el 84 1 0 1
2017 80266 Brull,-el 85 0 0 0
2017 80266 Brull,-el 86 0 2 2
2017 80266 Brull,-el 87 3 0 3
2017 80266 Brull,-el 88 0 0 0
2017 80266 Brull,-el 89 0 0 0
2017 80266 Brull,-el 90 1 0 1
2017 80266 Brull,-el 91 0 0 0
2017 80266 Brull,-el 92 0 0 0
2017 80266 Brull,-el 93 0 0 0
2017 80266 Brull,-el 94 0 0 0
2017 80266 Brull,-el 95 0 0 0
2017 80266 Brull,-el 96 0 0 0
2017 80266 Brull,-el 97 0 0 0
2017 80266 Brull,-el 98 0 0 0
2017 80266 Brull,-el 99 0 0 0
2017 80266 Brull,-el 100 0 0 0
2017 80266 Brull,-el -1 139 119 258
2017 170280 Brunyola 0 1 1 2
2017 170280 Brunyola 1 3 3 6
2017 170280 Brunyola 2 1 0 1
2017 170280 Brunyola 3 1 2 3
2017 170280 Brunyola 4 3 2 5
2017 170280 Brunyola 5 2 2 4
2017 170280 Brunyola 6 0 4 4
2017 170280 Brunyola 7 0 4 4
2017 170280 Brunyola 8 2 2 4
2017 170280 Brunyola 9 1 0 1
2017 170280 Brunyola 10 0 1 1
2017 170280 Brunyola 11 1 2 3
2017 170280 Brunyola 12 4 1 5
2017 170280 Brunyola 13 1 6 7
2017 170280 Brunyola 14 2 2 4
2017 170280 Brunyola 15 4 2 6
2017 170280 Brunyola 16 1 1 2
2017 170280 Brunyola 17 3 3 6
2017 170280 Brunyola 18 1 0 1
2017 170280 Brunyola 19 4 1 5
2017 170280 Brunyola 20 1 1 2
2017 170280 Brunyola 21 0 0 0
2017 170280 Brunyola 22 1 1 2
2017 170280 Brunyola 23 0 3 3
2017 170280 Brunyola 24 2 2 4
2017 170280 Brunyola 25 2 1 3
2017 170280 Brunyola 26 1 1 2
2017 170280 Brunyola 27 1 1 2
2017 170280 Brunyola 28 0 3 3
2017 170280 Brunyola 29 3 1 4
2017 170280 Brunyola 30 3 2 5
2017 170280 Brunyola 31 2 2 4
2017 170280 Brunyola 32 3 2 5
2017 170280 Brunyola 33 1 4 5
2017 170280 Brunyola 34 3 2 5
2017 170280 Brunyola 35 3 3 6
2017 170280 Brunyola 36 1 4 5
2017 170280 Brunyola 37 3 2 5
2017 170280 Brunyola 38 2 3 5
2017 170280 Brunyola 39 3 3 6
2017 170280 Brunyola 40 4 2 6
2017 170280 Brunyola 41 2 2 4
2017 170280 Brunyola 42 3 5 8
2017 170280 Brunyola 43 2 3 5
2017 170280 Brunyola 44 3 3 6
2017 170280 Brunyola 45 1 0 1
2017 170280 Brunyola 46 4 3 7
2017 170280 Brunyola 47 1 1 2
2017 170280 Brunyola 48 5 3 8
2017 170280 Brunyola 49 4 4 8
2017 170280 Brunyola 50 5 3 8
2017 170280 Brunyola 51 4 2 6
2017 170280 Brunyola 52 1 3 4
2017 170280 Brunyola 53 4 1 5
2017 170280 Brunyola 54 5 0 5
2017 170280 Brunyola 55 0 2 2
2017 170280 Brunyola 56 3 2 5
2017 170280 Brunyola 57 3 1 4
2017 170280 Brunyola 58 0 2 2
2017 170280 Brunyola 59 4 1 5
2017 170280 Brunyola 60 2 4 6
2017 170280 Brunyola 61 1 5 6
2017 170280 Brunyola 62 4 0 4
2017 170280 Brunyola 63 3 3 6
2017 170280 Brunyola 64 5 3 8
2017 170280 Brunyola 65 2 2 4
2017 170280 Brunyola 66 0 4 4
2017 170280 Brunyola 67 5 2 7
2017 170280 Brunyola 68 5 2 7
2017 170280 Brunyola 69 1 1 2
2017 170280 Brunyola 70 0 0 0
2017 170280 Brunyola 71 3 2 5
2017 170280 Brunyola 72 1 1 2
2017 170280 Brunyola 73 2 3 5
2017 170280 Brunyola 74 0 0 0
2017 170280 Brunyola 75 3 1 4
2017 170280 Brunyola 76 1 2 3
2017 170280 Brunyola 77 0 1 1
2017 170280 Brunyola 78 1 0 1
2017 170280 Brunyola 79 0 1 1
2017 170280 Brunyola 80 1 4 5
2017 170280 Brunyola 81 0 1 1
2017 170280 Brunyola 82 0 1 1
2017 170280 Brunyola 83 1 3 4
2017 170280 Brunyola 84 5 2 7
2017 170280 Brunyola 85 0 2 2
2017 170280 Brunyola 86 2 0 2
2017 170280 Brunyola 87 0 2 2
2017 170280 Brunyola 88 3 1 4
2017 170280 Brunyola 89 3 2 5
2017 170280 Brunyola 90 0 2 2
2017 170280 Brunyola 91 1 1 2
2017 170280 Brunyola 92 0 0 0
2017 170280 Brunyola 93 0 2 2
2017 170280 Brunyola 94 1 0 1
2017 170280 Brunyola 95 0 0 0
2017 170280 Brunyola 96 1 1 2
2017 170280 Brunyola 97 0 0 0
2017 170280 Brunyola 98 0 0 0
2017 170280 Brunyola 99 0 0 0
2017 170280 Brunyola 100 0 0 0
2017 170280 Brunyola -1 185 184 369
2017 430350 Cabacés 0 0 1 1
2017 430350 Cabacés 1 4 0 4
2017 430350 Cabacés 2 2 1 3
2017 430350 Cabacés 3 1 1 2
2017 430350 Cabacés 4 0 2 2
2017 430350 Cabacés 5 1 0 1
2017 430350 Cabacés 6 0 3 3
2017 430350 Cabacés 7 2 3 5
2017 430350 Cabacés 8 2 3 5
2017 430350 Cabacés 9 1 3 4
2017 430350 Cabacés 10 2 1 3
2017 430350 Cabacés 11 3 2 5
2017 430350 Cabacés 12 1 3 4
2017 430350 Cabacés 13 1 2 3
2017 430350 Cabacés 14 0 0 0
2017 430350 Cabacés 15 1 1 2
2017 430350 Cabacés 16 2 3 5
